,ID,Gender,Own_car,Own_property,Unemployed,Num_children,Num_family,Account_length,Total_income,Age,Years_employed,Income_type,Education_type,Family_status,Housing_type,Occupation_type,Target
4977,5085759,Male,Yes,Yes,No,1,3,49,405000.0,31.57354360459147,13.462288753362492,State servant,Higher education,Married,House / apartment,Managers,Low
4978,5085769,Female,No,Yes,No,0,2,10,90000.0,52.86898430494808,4.043888649322025,Commercial associate,Secondary / secondary special,Married,House / apartment,Cleaning staff,High
4979,5085775,Male,No,Yes,No,0,2,19,315000.0,49.26863659075819,11.04471686619164,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,Managers,Low
4980,5085781,Male,Yes,No,No,0,2,51,157500.0,46.65119749207718,11.378741521044237,Commercial associate,Secondary / secondary special,Married,With parents,Sales staff,Low
4981,5085787,Female,No,Yes,No,3,5,1,157500.0,39.08088461775396,0.6297186116073568,Working,Higher education,Married,House / apartment,Accountants,Low
4982,5085791,Male,No,No,No,1,3,23,112500.0,24.05251305639404,1.957603509996783,Working,Secondary / secondary special,Married,With parents,Other,High
4983,5085792,Female,No,Yes,No,0,2,35,157500.0,38.7140050788175,6.880360308562119,Working,Incomplete higher,Married,House / apartment,Drivers,Low
4984,5085799,Female,No,Yes,No,0,1,5,126000.0,22.420720480228887,1.2950300143055642,State servant,Secondary / secondary special,Single / not married,House / apartment,Core staff,Low
4985,5085802,Female,Yes,Yes,No,0,2,50,315000.0,53.583578033772085,2.9596774745545766,State servant,Higher education,Married,House / apartment,Drivers,Low
4986,5085816,Female,No,Yes,Yes,0,2,39,81000.0,53.13182337761898,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,Low
4987,5085818,Female,Yes,Yes,No,2,4,46,135000.0,36.753663661813725,14.376749693696654,State servant,Secondary / secondary special,Married,House / apartment,Other,Low
4988,5085823,Female,No,No,No,0,2,16,351000.0,59.067605768770065,2.9596774745545766,Commercial associate,Higher education,Married,House / apartment,Other,Low
4989,5085830,Male,Yes,Yes,No,1,3,35,247500.0,37.06304715360343,6.376585419276235,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
4990,5085832,Female,No,Yes,No,1,2,3,225000.0,32.876787339917996,0.377831166964414,Commercial associate,Higher education,Single / not married,House / apartment,Sales staff,Low
4991,5085836,Male,Yes,Yes,No,1,3,38,135000.0,31.86376174733225,13.714176198005434,Working,Incomplete higher,Married,House / apartment,Laborers,Low
4992,5085844,Male,Yes,Yes,No,0,1,3,139500.0,38.41557321505575,0.4627062841810578,Working,Secondary / secondary special,Separated,House / apartment,High skill tech staff,Low
4993,5085845,Female,Yes,Yes,No,0,1,27,135000.0,53.17562988973079,10.628555001129389,Working,Secondary / secondary special,Single / not married,House / apartment,Other,High
4994,5085848,Female,No,Yes,Yes,0,2,7,112500.0,53.31800105409419,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,Low
4995,5085852,Female,No,Yes,No,0,1,9,130500.0,23.091507696941072,0.8816060562502994,State servant,Secondary / secondary special,Single / not married,House / apartment,Accountants,Low
4996,5085853,Female,No,Yes,Yes,0,2,4,157500.0,55.76842782534891,0.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,Other,Low
4997,5085860,Female,No,Yes,No,1,2,1,121500.0,38.70852926480352,3.882352135909704,State servant,Higher education,Separated,House / apartment,Medicine staff,Low
4998,5085861,Female,No,Yes,No,0,2,29,135000.0,49.82716962018385,14.209737366270357,Working,Secondary / secondary special,Married,House / apartment,Cleaning staff,High
4999,5085870,Male,Yes,Yes,No,0,2,13,135000.0,26.001902845369855,2.88027817135191,Commercial associate,Incomplete higher,Civil marriage,House / apartment,Laborers,Low
5000,5085876,Female,No,Yes,No,0,2,29,315000.0,49.33160845191893,30.54682847697078,Working,Secondary / secondary special,Married,House / apartment,Private service staff,Low
5001,5085881,Male,No,Yes,No,0,2,50,135000.0,47.03450447305557,21.210565583139967,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers,Low
5002,5085886,Male,Yes,Yes,No,0,2,60,315000.0,51.09208265741254,3.463452363840462,Commercial associate,Higher education,Married,House / apartment,Managers,High
5003,5085887,Female,Yes,Yes,No,0,2,9,189000.0,42.20483651272784,11.29660431083458,Commercial associate,Higher education,Married,House / apartment,Managers,Low
5004,5085890,Female,No,Yes,No,0,2,17,112500.0,39.9761802090392,21.62946535520921,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
5005,5085898,Female,Yes,No,No,0,2,7,360000.0,46.23229772000794,13.547163870579135,Commercial associate,Secondary / secondary special,Married,House / apartment,Managers,Low
5006,5085899,Female,No,Yes,Yes,0,2,49,225000.0,61.802774868751584,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,Low
5007,5085901,Female,No,Yes,No,2,4,15,243000.0,27.86367961012204,9.295194288725984,State servant,Higher education,Married,House / apartment,Core staff,Low
5008,5085907,Female,No,Yes,No,3,5,32,67500.0,32.38670198566706,9.04330684408304,Working,Secondary / secondary special,Married,House / apartment,Core staff,Low
5009,5085911,Female,No,Yes,No,0,1,42,225000.0,56.04495643305475,25.377660047776477,Commercial associate,Higher education,Single / not married,House / apartment,Core staff,Low
5010,5085931,Female,No,Yes,No,0,2,2,135000.0,30.467429173768114,8.210983113958534,Commercial associate,Incomplete higher,Married,House / apartment,Sales staff,Low
5011,5085934,Female,Yes,No,No,0,2,20,112500.0,49.21661635762541,16.71492227766484,Working,Secondary / secondary special,Married,Municipal apartment,Sales staff,Low
5012,5085938,Female,No,Yes,No,1,3,15,112500.0,26.27569354606871,1.796066996584461,Working,Higher education,Married,With parents,Core staff,Low
5013,5085944,Female,No,Yes,No,0,1,21,261000.0,54.095566644078936,5.043224706872831,Commercial associate,Secondary / secondary special,Separated,House / apartment,High skill tech staff,Low
5014,5085951,Male,Yes,Yes,No,0,1,14,90000.0,29.29560497477703,3.2115649191975195,Working,Secondary / secondary special,Single / not married,House / apartment,Drivers,Low
5015,5085954,Male,No,Yes,No,0,2,5,225000.0,33.933619444615566,1.0431425696626213,State servant,Secondary / secondary special,Married,House / apartment,Laborers,Low
5016,5085963,Female,No,Yes,No,0,1,52,180000.0,51.78203522317365,2.2094909546397257,Working,Secondary / secondary special,Single / not married,House / apartment,Laborers,Low
5017,5085968,Female,No,No,No,0,1,8,126000.0,57.315345284297415,7.548409618267315,State servant,Secondary / secondary special,Separated,House / apartment,Waiters/barmen staff,Low
5018,5085973,Female,No,Yes,No,0,1,6,247500.0,55.160612469797464,9.62921894357858,Commercial associate,Secondary / secondary special,Widow,House / apartment,Medicine staff,Low
5019,5085975,Female,Yes,Yes,No,0,2,24,306000.0,36.97543412937979,3.378577246623818,Working,Higher education,Married,House / apartment,Managers,Low
5020,5085981,Male,Yes,No,No,0,1,52,67500.0,34.85903201297768,5.714011923585016,Working,Higher education,Single / not married,House / apartment,Laborers,Low
5021,5085983,Male,Yes,Yes,No,1,3,11,90000.0,45.90648678617631,4.043888649322025,Working,Secondary / secondary special,Married,House / apartment,Low-skill Laborers,Low
5022,5085989,Female,Yes,Yes,Yes,0,2,18,225000.0,59.45912647076942,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,Low
5023,5085997,Female,No,Yes,Yes,0,1,50,157500.0,58.856786929231944,0.0,Pensioner,Secondary / secondary special,Widow,House / apartment,Other,Low
5024,5086011,Female,No,Yes,No,0,2,19,405000.0,47.817545877054286,20.882016742301342,Working,Higher education,Married,House / apartment,Other,Low
5025,5086035,Male,No,Yes,No,1,3,29,112500.0,46.93593982080399,2.2094909546397257,Working,Secondary / secondary special,Married,House / apartment,Drivers,Low
5026,5086036,Female,No,Yes,No,0,2,51,90000.0,47.76004982990753,3.0445525917712204,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
5027,5086039,Female,Yes,Yes,No,2,4,52,112500.0,38.694839729768574,7.3786593838340275,Working,Higher education,Married,House / apartment,High skill tech staff,Low
5028,5086051,Female,No,Yes,No,0,2,54,202500.0,43.612120714319936,7.882434273119913,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
5029,5086056,Female,No,Yes,No,0,2,57,135000.0,56.24208573755792,25.79655981984572,State servant,Secondary / secondary special,Married,House / apartment,Core staff,Low
5030,5086066,Female,No,No,Yes,0,2,25,180000.0,61.17031835013724,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,Low
5031,5086067,Female,No,No,No,1,3,50,202500.0,32.30730268246439,9.04330684408304,Working,Higher education,Civil marriage,House / apartment,Accountants,Low
5032,5087473,Female,No,Yes,No,0,2,23,225000.0,32.45241175383478,5.445697036900142,Working,Higher education,Married,House / apartment,Accountants,Low
5033,5087477,Male,Yes,Yes,No,0,2,52,157500.0,60.8445074163056,19.44735347063937,Working,Secondary / secondary special,Married,House / apartment,High skill tech staff,Low
5034,5087482,Female,Yes,No,No,1,3,57,135000.0,34.44013224090844,4.5284981895589915,Working,Higher education,Civil marriage,Rented apartment,Other,Low
5035,5087496,Female,Yes,Yes,No,0,2,23,157500.0,41.972114417133824,2.7762377050863467,Commercial associate,Higher education,Civil marriage,House / apartment,Managers,Low
5036,5087514,Female,Yes,Yes,No,1,3,34,126000.0,34.404539449817584,0.361403724922483,Commercial associate,Higher education,Married,House / apartment,Laborers,High
5037,5087515,Male,No,Yes,No,0,1,42,180000.0,27.75690123684949,0.6132911695654257,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,Laborers,Low
5038,5087531,Male,No,Yes,No,0,1,36,81000.0,27.03409378700452,5.2786847094738425,Commercial associate,Higher education,Single / not married,House / apartment,Laborers,High
5039,5087546,Male,Yes,Yes,No,0,2,54,126000.0,40.551140680506784,7.195219614365798,Working,Secondary / secondary special,Married,House / apartment,Laborers,Low
5040,5087562,Female,No,Yes,No,1,2,13,225000.0,43.60390699329897,9.109016612250764,Commercial associate,Higher education,Single / not married,House / apartment,Other,Low
5041,5087574,Female,Yes,Yes,Yes,0,2,52,135000.0,57.9861325010096,0.0,Pensioner,Higher education,Married,House / apartment,Other,Low
5042,5087605,Male,Yes,Yes,No,1,3,10,135000.0,41.79688836868656,3.860448879853795,Working,Secondary / secondary special,Married,House / apartment,Other,Low
5043,5087611,Female,No,Yes,No,0,2,11,157500.0,34.71939875562126,1.941176067954852,Working,Higher education,Married,House / apartment,Sales staff,Low
5044,5087617,Male,No,Yes,No,1,3,29,180000.0,41.922832091008026,4.361485862132692,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,Laborers,Low
5045,5087624,Female,No,Yes,No,0,2,10,144000.0,50.82376777072766,2.943250032512646,State servant,Secondary / secondary special,Married,House / apartment,Cleaning staff,Low
5046,5087626,Female,No,No,No,1,3,50,157500.0,34.50584200907616,0.2792665147128277,Working,Higher education,Married,With parents,Sales staff,Low
5047,5087630,Female,No,Yes,Yes,0,2,29,99000.0,60.87462439338248,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,Low
5048,5087636,Female,No,Yes,Yes,0,1,48,135000.0,67.29775423177752,0.0,Pensioner,Secondary / secondary special,Widow,House / apartment,Other,Low
5049,5087672,Female,No,Yes,No,0,2,4,225000.0,39.72976857841024,0.528416052348782,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,Other,Low
5050,5087675,Male,Yes,No,No,0,1,42,90000.0,39.6421555541866,4.1095984174897495,Working,Secondary / secondary special,Single / not married,House / apartment,Laborers,Low
5051,5087685,Female,No,Yes,Yes,0,1,17,76500.0,64.77614187834111,0.0,Pensioner,Higher education,Widow,House / apartment,Other,Low
5052,5087698,Male,No,No,No,0,2,26,157500.0,58.21064087558266,1.1088523378303456,Working,Secondary / secondary special,Married,House / apartment,Security staff,Low
5053,5087727,Male,No,Yes,Yes,0,2,55,225000.0,45.22474794143617,0.0,Pensioner,Higher education,Civil marriage,House / apartment,Other,Low
5054,5087742,Female,No,Yes,Yes,0,2,50,112500.0,67.95758982046175,0.0,Pensioner,Lower secondary,Married,House / apartment,Other,Low
5055,5087748,Female,No,Yes,Yes,0,2,60,72000.0,50.68961032738523,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,Low
5056,5087755,Female,No,No,No,0,2,46,180000.0,41.8352190667844,6.776319842296556,Working,Secondary / secondary special,Married,House / apartment,Sales staff,Low
5057,5087766,Male,Yes,Yes,No,0,2,37,130500.0,53.39466245028987,4.446360979349336,Working,Secondary / secondary special,Married,House / apartment,Drivers,Low
5058,5087772,Female,No,Yes,No,0,2,46,135000.0,62.147751151632136,7.614119386435039,Commercial associate,Secondary / secondary special,Married,House / apartment,Medicine staff,Low
5059,5087775,Female,No,No,No,0,2,4,67500.0,38.941251360397544,5.2786847094738425,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers,Low
5060,5087806,Male,Yes,Yes,No,0,1,12,202500.0,29.268225904707148,1.7741637405285529,Working,Secondary / secondary special,Single / not married,Rented apartment,Laborers,Low
5061,5087807,Female,No,No,Yes,0,2,47,67500.0,62.42975557335195,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other,Low
5062,5087810,Female,Yes,Yes,No,1,2,24,135000.0,32.33468175253427,1.7741637405285529,Working,Secondary / secondary special,Separated,House / apartment,Sales staff,Low
5063,5087819,Male,No,Yes,No,2,4,31,112500.0,43.22607582633456,4.279348651923037,Working,Secondary / secondary special,Married,House / apartment,Security staff,Low
5064,5087827,Male,No,Yes,No,0,2,15,135000.0,28.605652409015928,6.360157977234303,State servant,Secondary / secondary special,Married,Rented apartment,Other,Low
5065,5087845,Male,No,Yes,No,2,4,3,148500.0,43.44510838689364,12.109762691910168,Commercial associate,Secondary / secondary special,Married,Municipal apartment,Laborers,Low
5066,5087848,Female,Yes,No,No,0,2,39,202500.0,53.65750152296077,32.69060966344278,State servant,Secondary / secondary special,Married,House / apartment,Medicine staff,Low
5067,5087861,Female,No,Yes,No,1,3,50,112500.0,31.488668487374827,4.859784937404601,Working,Secondary / secondary special,Married,House / apartment,Private service staff,Low
5068,5087864,Female,Yes,Yes,Yes,0,2,12,112500.0,66.58316050295352,0.0,Pensioner,Secondary / secondary special,Married,Rented apartment,Other,Low
5069,5087879,Female,No,No,No,0,2,53,234000.0,60.143603222516546,14.278185041445068,State servant,Higher education,Civil marriage,House / apartment,Core staff,High
5070,5087916,Female,Yes,No,No,1,3,6,90000.0,33.90350246753869,9.527916384320006,Working,Incomplete higher,Married,Rented apartment,Laborers,Low
5071,5087932,Female,Yes,No,No,2,4,27,157500.0,36.92888971026099,10.193227787018214,Commercial associate,Higher education,Married,House / apartment,Other,High
5072,5087939,Female,No,Yes,No,0,2,48,360000.0,49.542427291457045,8.774991957398166,Commercial associate,Secondary / secondary special,Married,Municipal apartment,Sales staff,Low
5073,5087941,Female,No,Yes,No,0,1,13,72000.0,54.547321300232035,5.689370760522118,Working,Secondary / secondary special,Widow,House / apartment,Cleaning staff,Low
5074,5087960,Male,Yes,Yes,No,0,2,60,157500.0,42.99061582373355,6.612045421877246,Working,Secondary / secondary special,Married,House / apartment,Drivers,Low
5075,5087964,Female,No,No,Yes,0,1,45,135000.0,54.01342943386928,0.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,Other,Low
